time,open,high,low,close,volume
2023-03-31 20:00:00,122.7,122.7,122.7,122.7,204
2023-03-31 19:00:00,122.64,122.64,122.64,122.64,330
2023-03-31 18:00:00,122.72,122.73,122.64,122.72,1503
2023-03-31 17:00:00,122.64,122.89,122.01,122.75,505380
2023-03-31 16:00:00,121.94,122.71,121.91,122.59,1646278
2023-03-31 15:00:00,121.38,121.94,121.38,121.935,396099
2023-03-31 14:00:00,121.41,121.5,121.2,121.38,340630
2023-03-31 13:00:00,121.62,121.87,121.29,121.4,388491
2023-03-31 12:00:00,121.34,121.71,121.3,121.635,292880
2023-03-31 11:00:00,121.02,121.38,120.9,121.335,441511
2023-03-31 10:00:00,120.58,121.595,120.58,120.9905,391156
2023-03-31 09:00:00,120.7453,120.94,120.4,120.4,6684
2023-03-31 08:00:00,120.5,120.77,120.5,120.5,865
2023-03-30 20:00:00,119.95,120.38,119.95,120.38,400
2023-03-30 18:00:00,120.1,120.1,120.1,120.1,11011
2023-03-30 17:00:00,120.1,120.1,119.95,120.1,189671
2023-03-30 16:00:00,120.08,120.38,119.99,120.09,1280190
2023-03-30 15:00:00,119.62,120.28,119.58,120.08,470304
2023-03-30 14:00:00,119.94,120.03,119.335,119.615,288984
2023-03-30 13:00:00,119.92,120.15,119.63,119.95,388219
2023-03-30 12:00:00,120.4831,120.78,119.85,119.91,438103
2023-03-30 11:00:00,120.82,120.85,120.21,120.5,561210
2023-03-30 10:00:00,121.6,121.6,120.69,120.8,498228
2023-03-30 09:00:00,121.4753,121.83,120.29,121.6,10755
2023-03-30 08:00:00,121.0,121.6,121.0,121.6,1859
2023-03-30 07:00:00,121.0,121.0,121.0,121.0,223
2023-03-29 20:00:00,120.15,120.15,120.12,120.12,499
2023-03-29 18:00:00,120.15,120.15,120.15,120.15,1908
2023-03-29 17:00:00,120.49,120.73,120.1,120.2,130780
2023-03-29 16:00:00,120.29,120.57,120.09,120.51,1030486
2023-03-29 15:00:00,119.71,120.37,119.59,120.27,440382
2023-03-29 14:00:00,119.47,119.91,119.42,119.69,418868
2023-03-29 13:00:00,119.85,119.92,119.46,119.485,356360
2023-03-29 12:00:00,118.99,120.005,118.94,119.84,630543
2023-03-29 11:00:00,119.82,120.04,118.8,118.99,898534
2023-03-29 10:00:00,119.1,120.042,118.49,119.78,886496
2023-03-29 09:00:00,119.2499,119.43,118.98,119.22,6589
2023-03-29 08:00:00,119.07,119.43,119.07,119.33,5966
2023-03-29 05:00:00,118.95,119.67,118.95,119.65,1139
2023-03-28 20:00:00,118.5,118.5,118.47,118.5,1729
2023-03-28 19:00:00,118.47,118.47,118.38,118.38,817
2023-03-28 18:00:00,118.45,118.58,118.4075,118.55,2866
2023-03-28 17:00:00,117.87,118.45,117.6,118.45,145060
2023-03-28 16:00:00,117.595,117.9,117.53,117.88,849382
2023-03-28 15:00:00,116.98,117.65,116.96,117.59,327572
2023-03-28 14:00:00,117.34,117.41,116.85,116.97,355868
2023-03-28 13:00:00,117.27,117.41,116.95,117.35,447374
2023-03-28 12:00:00,117.23,117.64,117.15,117.2617,632727
2023-03-28 11:00:00,117.76,118.26,117.18,117.235,690977
2023-03-28 10:00:00,117.64,118.44,117.51,117.785,540511
2023-03-28 09:00:00,118.11,118.33,117.6,117.6,10982
2023-03-28 06:00:00,118.0,118.0,118.0,118.0,386
2023-03-27 20:00:00,117.85,118.0,117.76,118.0,1039
2023-03-27 19:00:00,117.75,117.75,117.75,117.75,1201
2023-03-27 18:00:00,117.8053,118.0,117.75,117.75,1824
2023-03-27 17:00:00,117.81,118.0,117.65,118.0,344445
2023-03-27 16:00:00,118.66,118.72,117.7,117.85,1319838
2023-03-27 15:00:00,118.1653,118.81,118.01,118.67,585750
2023-03-27 14:00:00,118.27,118.5,117.7776,118.15,770567
2023-03-27 13:00:00,117.64,118.26,117.61,118.26,701375
2023-03-27 12:00:00,118.63,118.64,117.61,117.67,707969
2023-03-27 11:00:00,119.64,119.76,118.54,118.58,853374
2023-03-27 10:00:00,121.36,121.36,119.52,119.62,529759
2023-03-27 09:00:00,121.4,121.63,121.19,121.63,1733
2023-03-27 08:00:00,121.09,121.8,121.09,121.8,3394
2023-03-27 06:00:00,121.38,121.38,121.36,121.36,398
2023-03-27 05:00:00,121.65,121.65,121.65,121.65,4118
2023-03-24 20:00:00,120.74,120.74,120.74,120.74,100
2023-03-24 19:00:00,120.74,120.92,120.74,120.74,4322
2023-03-24 18:00:00,120.73,120.73,120.73,120.73,434
2023-03-24 17:00:00,120.71,120.9,120.57,120.74,83082
2023-03-24 16:00:00,120.71,121.0,120.12,120.71,1392333
2023-03-24 15:00:00,119.59,120.74,119.41,120.7,684899
2023-03-24 14:00:00,119.675,119.99,119.4,119.58,683391
2023-03-24 13:00:00,119.87,120.09,119.4,119.67,549974
2023-03-24 12:00:00,119.98,120.12,119.315,119.83,764473
2023-03-24 11:00:00,120.48,120.73,119.675,119.95,626668
2023-03-24 10:00:00,120.3,120.66,119.61,120.47,588952
2023-03-24 09:00:00,119.8511,120.43,119.6686,120.43,11759
2023-03-24 08:00:00,119.94,120.01,119.94,120.0,676
2023-03-24 07:00:00,119.99,120.0,119.99,120.0,459
2023-03-24 06:00:00,120.84,120.84,120.1,120.1,4075
2023-03-24 05:00:00,121.29,121.29,121.29,121.29,509
2023-03-23 20:00:00,121.11,121.11,120.99,120.99,2578
2023-03-23 19:00:00,121.01,121.1,121.0,121.1,1542
2023-03-23 17:00:00,120.97,121.22,120.46,121.21,209969
2023-03-23 16:00:00,120.245,121.58,119.57,120.98,1606207
2023-03-23 15:00:00,120.94,121.07,119.465,120.24,809688
2023-03-23 14:00:00,121.43,121.69,120.9,120.93,750464
2023-03-23 13:00:00,121.94,122.21,121.25,121.45,715948
2023-03-23 12:00:00,123.04,123.27,121.89,121.95,827562
2023-03-23 11:00:00,121.44,123.04,121.44,123.02,998101
2023-03-23 10:00:00,120.1,121.76,119.97,121.46,861372
2023-03-23 09:00:00,120.491,120.5,120.08,120.3,12455
2023-03-23 08:00:00,120.03,120.38,120.03,120.2,2353
2023-03-23 07:00:00,120.49,120.5,120.01,120.5,6045
2023-03-23 06:00:00,120.51,120.51,120.21,120.5,572
2023-03-23 05:00:00,119.87,120.74,119.87,120.55,2135
2023-03-22 20:00:00,119.9,119.9,119.66,119.66,1830
2023-03-22 19:00:00,119.75,119.97,119.7,119.97,3041
2023-03-22 18:00:00,119.918,119.96,119.26,119.63,18992
2023-03-22 17:00:00,119.48,120.24,119.3308,119.87,223430
2023-03-22 16:00:00,121.44,122.39,119.33,119.47,3200431
2023-03-22 15:00:00,121.24,122.9,121.17,121.465,2107920
2023-03-22 14:00:00,122.76,122.82,120.76,121.2595,1710582
2023-03-22 13:00:00,123.74,123.86,122.45,122.75,1551965
2023-03-22 12:00:00,123.947,124.36,123.4245,123.75,1578156
2023-03-22 11:00:00,124.865,124.88,123.23,123.9468,2352957
2023-03-22 10:00:00,123.2,125.26,122.51,124.83,3820409
2023-03-22 09:00:00,125.06,125.24,122.55,123.15,141996
2023-03-22 08:00:00,124.73,125.2,123.55,123.7,68209
2023-03-22 07:00:00,124.94,125.99,124.51,125.62,28487
2023-03-22 06:00:00,123.73,124.94,123.45,124.88,10971
2023-03-22 05:00:00,120.3,123.8,120.3,123.8,4227
2023-03-21 20:00:00,123.13,123.3399,122.6501,122.76,108949
2023-03-21 19:00:00,122.85,123.4,122.59,123.15,140554
2023-03-21 18:00:00,124.85,125.5,121.54,122.85,953103
2023-03-21 17:00:00,125.61,131.8,121.0,124.82,2929728
2023-03-21 16:00:00,124.245,126.06,124.23,125.63,3791175
2023-03-21 15:00:00,124.06,124.37,123.57,124.24,1100207
2023-03-21 14:00:00,123.64,124.31,123.5,124.04,993099
2023-03-21 13:00:00,123.31,123.83,123.23,123.62,708114
2023-03-21 12:00:00,123.275,124.11,122.97,123.32,913752
2023-03-21 11:00:00,123.66,123.89,123.0285,123.29,998775
2023-03-21 10:00:00,123.35,124.4,123.14,123.62,1045273
2023-03-21 09:00:00,122.6984,123.7126,120.73,123.4297,38558
2023-03-21 08:00:00,122.6,123.0,122.4,123.0,13059
2023-03-21 07:00:00,121.9,122.85,121.9,122.85,4833
2023-03-21 06:00:00,121.7,121.95,121.7,121.9,1076
2023-03-20 20:00:00,121.2,121.21,121.19,121.2,3893
2023-03-20 19:00:00,121.2,121.2,121.2,121.2,197
2023-03-20 18:00:00,121.4,121.5,121.3,121.5,1995
2023-03-20 17:00:00,121.2,121.4704,121.0,121.4704,213787
2023-03-20 16:00:00,120.37,121.35,119.97,121.13,1402181
2023-03-20 15:00:00,120.56,120.65,119.81,120.37,863162
2023-03-20 14:00:00,120.97,121.13,120.38,120.57,581803
2023-03-20 13:00:00,121.23,121.3,119.995,120.96,838945
2023-03-20 12:00:00,122.25,122.39,121.2,121.22,629393
2023-03-20 11:00:00,122.16,122.68,121.53,122.235,887058
2023-03-20 10:00:00,120.7,122.27,120.65,122.175,675045
2023-03-20 09:00:00,120.59,121.0,119.42,121.0,3739
2023-03-20 07:00:00,120.16,120.16,120.16,120.16,150
2023-03-20 05:00:00,119.2,119.2,119.2,119.2,107
2023-03-17 20:00:00,121.49,121.49,120.39,120.5,5534
2023-03-17 18:00:00,120.39,120.39,120.39,120.39,18699
2023-03-17 17:00:00,120.39,120.44,120.35,120.38,902328
2023-03-17 16:00:00,119.74,120.63,119.56,120.44,1852738
2023-03-17 15:00:00,119.91,120.06,119.365,119.7331,690883
2023-03-17 14:00:00,119.67,120.26,119.59,119.91,528192
2023-03-17 13:00:00,118.93,119.76,118.89,119.64,623988
2023-03-17 12:00:00,119.55,119.65,118.67,118.92,923222
2023-03-17 11:00:00,120.6,121.22,119.24,119.57,967511
2023-03-17 10:00:00,119.8,121.73,119.8,120.565,2236363
2023-03-17 09:00:00,120.4964,120.4984,119.95,119.95,683
2023-03-17 07:00:00,120.5,120.5,120.5,120.5,401
2023-03-17 06:00:00,120.48,120.48,120.05,120.05,563
2023-03-16 20:00:00,120.87,120.89,120.87,120.8899,1300
2023-03-16 19:00:00,120.65,120.65,120.65,120.65,1000
2023-03-16 17:00:00,120.65,121.1,120.6,121.1,289374
2023-03-16 16:00:00,120.51,120.81,120.39,120.66,1254338
2023-03-16 15:00:00,120.46,120.65,120.27,120.5197,489651
2023-03-16 14:00:00,120.39,120.58,120.13,120.5,623198
2023-03-16 13:00:00,120.023,120.52,119.58,120.38,525710
2023-03-16 12:00:00,119.39,120.24,118.69,120.05,595750
2023-03-16 11:00:00,118.31,119.4999,117.54,119.36,598799
2023-03-16 10:00:00,116.92,118.475,116.6101,118.35,420293
2023-03-16 09:00:00,117.5,117.5,117.0,117.26,5407
2023-03-16 08:00:00,117.21,117.5,117.21,117.49,467
2023-03-16 05:00:00,118.28,118.28,118.28,118.28,122
2023-03-15 20:00:00,118.22,118.22,118.0,118.0,1410
2023-03-15 18:00:00,118.45,118.49,118.45,118.49,4002
2023-03-15 17:00:00,118.17,118.28,118.17,118.28,466737
2023-03-15 16:00:00,118.29,118.52,117.5,118.22,1399521
2023-03-15 15:00:00,117.475,118.625,117.2,118.29,527930
2023-03-15 14:00:00,116.74,117.6283,116.55,117.47,407369
2023-03-15 13:00:00,117.02,117.15,116.46,116.75,457146
2023-03-15 12:00:00,116.66,117.58,116.15,117.02,605076
2023-03-15 11:00:00,116.235,116.85,115.81,116.63,798162
2023-03-15 10:00:00,116.22,117.4,115.91,116.2554,612395
2023-03-15 09:00:00,117.1,117.1,116.0,116.01,7146
2023-03-15 08:00:00,116.23,116.3,116.23,116.3,1594
2023-03-15 07:00:00,116.4,116.4,116.4,116.4,201
2023-03-15 06:00:00,118.0,118.0,117.3,117.3,1860
2023-03-15 05:00:00,118.62,118.62,118.38,118.38,761
2023-03-14 20:00:00,118.8,118.8,118.12,118.25,5436
2023-03-14 19:00:00,118.82,118.82,118.8,118.8,4009
2023-03-14 18:00:00,118.836,118.836,118.836,118.836,105
2023-03-14 17:00:00,119.0,119.18,118.89,119.0,293492
2023-03-14 16:00:00,118.165,119.07,117.73,118.94,1113049
2023-03-14 15:00:00,118.09,118.4,117.55,118.16,457246
2023-03-14 14:00:00,118.96,119.0613,117.99,118.07,552652
2023-03-14 13:00:00,119.1,119.49,118.9,118.95,490048
2023-03-14 12:00:00,118.88,119.35,118.84,119.09,596681
2023-03-14 11:00:00,118.58,119.24,118.24,118.87,871784
2023-03-14 10:00:00,118.71,119.55,117.23,118.57,639869
2023-03-14 09:00:00,118.0,118.92,118.0,118.7,3254
2023-03-14 07:00:00,117.23,117.23,117.23,117.23,100
2023-03-13 19:00:00,117.2,117.2,117.2,117.2,100
2023-03-13 18:00:00,117.4943,117.4943,117.4943,117.4943,300
2023-03-13 17:00:00,116.86,116.86,116.63,116.63,221970
2023-03-13 16:00:00,117.465,117.58,116.63,116.84,1223383
2023-03-13 15:00:00,117.64,117.86,117.28,117.49,604723
2023-03-13 14:00:00,117.69,117.91,117.08,117.62,527639
2023-03-13 13:00:00,117.9,118.29,117.33,117.68,752470
2023-03-13 12:00:00,117.45,118.26,117.19,117.86,644971
2023-03-13 11:00:00,117.1,117.57,116.02,117.42,672931
2023-03-13 10:00:00,115.9,117.595,115.79,117.14,641565
2023-03-13 09:00:00,120.34,120.34,115.8962,116.76,2050
2023-03-13 08:00:00,118.0,118.0,118.0,118.0,209
2023-03-13 07:00:00,117.8,117.8,117.8,117.8,194
2023-03-13 06:00:00,118.25,118.25,117.45,117.5,1373
2023-03-10 19:00:00,117.51,117.51,117.5,117.5,900
2023-03-10 17:00:00,117.49,117.49,117.26,117.26,316634
2023-03-10 16:00:00,117.82,117.87,116.88,117.49,1085742
2023-03-10 15:00:00,117.06,118.225,117.05,117.81,575660
2023-03-10 14:00:00,117.42,117.5,116.64,117.03,534694
2023-03-10 13:00:00,117.95,118.91,117.4,117.41,582943
2023-03-10 12:00:00,118.34,118.95,117.65,117.95,624868
2023-03-10 11:00:00,118.145,118.45,117.13,118.38,762470
2023-03-10 10:00:00,118.5,118.99,117.25,118.15,679508
2023-03-10 09:00:00,117.6,120.0,117.6,118.78,19124
2023-03-10 08:00:00,117.9,117.9,117.9,117.9,890
2023-03-10 07:00:00,117.79,117.84,117.79,117.84,1401
2023-03-09 20:00:00,117.5,117.5,117.5,117.5,585
2023-03-09 19:00:00,117.71,117.71,117.5,117.5,1162
2023-03-09 18:00:00,117.75,117.75,117.75,117.75,200
2023-03-09 17:00:00,117.87,118.16,117.75,117.78,306776
2023-03-09 16:00:00,118.625,118.67,117.55,117.93,1041821
2023-03-09 15:00:00,119.04,119.17,118.4814,118.625,596918
2023-03-09 14:00:00,120.15,120.39,118.8237,119.04,417576
2023-03-09 13:00:00,120.47,120.515,119.96,120.15,497460
2023-03-09 12:00:00,121.21,121.41,120.45,120.46,637153
2023-03-09 11:00:00,121.16,121.86,120.91,121.21,833869
2023-03-09 10:00:00,120.04,121.4667,119.8675,121.15,736348
2023-03-09 09:00:00,120.04,120.04,120.04,120.04,543
2023-03-09 07:00:00,119.33,119.33,119.33,119.33,280
2023-03-08 19:00:00,119.9101,119.9101,119.5,119.5,923
2023-03-08 17:00:00,119.86,120.09,119.86,119.95,192464
2023-03-08 16:00:00,119.15,120.015,119.01,119.86,974554
2023-03-08 15:00:00,118.84,119.34,118.83,119.14,286774
2023-03-08 14:00:00,118.95,119.11,118.73,118.835,298382
2023-03-08 13:00:00,119.56,119.66,118.86,118.95,335406
2023-03-08 12:00:00,119.49,119.655,118.97,119.55,430365
2023-03-08 11:00:00,119.54,120.04,118.9701,119.46,751437
2023-03-08 10:00:00,119.9,119.9,118.73,119.51,330668
2023-03-08 09:00:00,120.0,120.0,119.3,119.3,1187
2023-03-08 08:00:00,119.4,119.4,119.36,119.36,695
2023-03-07 18:00:00,119.65,119.67,119.65,119.67,526
2023-03-07 17:00:00,119.59,119.59,119.59,119.59,692423
2023-03-07 16:00:00,119.39,119.74,119.23,119.59,1129766
2023-03-07 15:00:00,119.45,119.72,119.24,119.4,355099
2023-03-07 14:00:00,120.61,120.61,119.32,119.46,317945
2023-03-07 13:00:00,120.04,120.92,120.04,120.59,401330
2023-03-07 12:00:00,120.19,120.585,119.9,120.06,393307
2023-03-07 11:00:00,120.69,121.02,119.42,120.18,631388
2023-03-07 10:00:00,120.05,120.85,119.87,120.71,388249
2023-03-07 08:00:00,120.5,120.7,120.5,120.7,1748
2023-03-06 19:00:00,120.03,120.03,120.03,120.03,106
2023-03-06 18:00:00,120.2,120.2,120.01,120.01,2329
2023-03-06 17:00:00,120.17,120.17,120.17,120.17,238754
2023-03-06 16:00:00,120.14,120.51,120.0625,120.17,1284208
2023-03-06 15:00:00,120.1238,120.21,119.955,120.13,367849
2023-03-06 14:00:00,120.785,120.8,120.1,120.14,370314
2023-03-06 13:00:00,121.42,121.53,120.62,120.8,566991
2023-03-06 12:00:00,121.72,121.99,121.35,121.43,516314
2023-03-06 11:00:00,120.9,121.96,120.73,121.72,639594
2023-03-06 10:00:00,121.48,121.48,120.51,120.91,460523
2023-03-06 09:00:00,121.0,121.2,121.0,121.2,645
2023-03-06 08:00:00,120.84,120.84,120.84,120.84,962
2023-03-06 07:00:00,121.0,121.0,120.83,120.83,1311
2023-03-06 05:00:00,120.86,120.86,120.86,120.86,227
